;yearmonth;code;hour;precipitation;pressure;max_preasure;min_preasure;radiation;temperature;dew_point;max_temperature;min_temperature;max_dew_point;min_dew_point;max_humidity;min_humidity;humidity;wind_direction;wind_gust;wind_speed;year;month
3140;201303;MG;1150;0.2265721877767899;929.987023632112;997.6;843.7;1378.1976284209943;23.39084448273094;18.374725304319693;41.0;7.7;25.1;5.6;79.07290640394089;73.1541247270597;76.1830985915493;-673.3871216646754;4.455313543901548;1.7036925416089417;2013;3
3141;201303;MS;1150;0.244232769475007;967.1217362709692;1008.6;902.2;1466.144047183615;25.31101140684413;20.231475934724013;38.6;11.5;27.6;2.2;78.66258714175058;72.50431190291764;75.59806858087173;-147.08800117924528;4.67100846727176;1.7898600689515225;2013;3
3142;201303;MT;1150;0.363705405278699;966.3769158838836;1002.5;911.5;1390.5539443721502;25.31898669613646;21.75729104667973;36.8;15.2;27.5;4.1;85.01237613235232;79.30418137734485;82.233696114276;-594.2131166982922;3.690821712078982;1.3033160532967714;2013;3
3143;201303;PA;1150;0.4321167883211634;995.6237943129124;1015.1;927.8;1238.4784007248838;26.1120881873982;22.81916280235624;36.6;19.1;28.2;16.4;85.27677784770296;80.71076148521082;83.01641809750595;-1289.5972782258063;4.023272417632823;1.3715132950990616;2013;3
3144;201303;PB;1150;0.0744186046511627;972.5014642549532;1013.0;939.1;1697.9303086997156;27.187941429802017;19.32628768303185;39.1;19.9;26.3;1.4;68.6489233419466;63.22687338501292;65.96537467700259;-1369.901713709677;6.956945880730788;3.1315073212747544;2013;3
3145;201303;PE;1150;0.053522205206738;964.8712527654844;1015.8;917.5;1656.3733424159836;27.84045705675529;17.509028126569536;41.2;18.4;26.1;3.2;60.07941693892938;54.71651168635336;57.40971873430437;-953.3730958781362;6.630020105554187;2.973618784530406;2013;3
3146;201303;PI;1150;0.1851282946412995;981.3307110778412;1009.2;946.9;1433.992321566605;27.535658682634853;20.649939903846192;40.6;19.1;31.6;4.6;73.0748928490864;67.33626588465299;70.20094651442308;-1117.955786644029;4.353061714560179;1.5894307643108494;2013;3
3147;201303;PR;1150;0.2882188938598166;944.7406561436068;1021.9;872.5;1182.8037739965068;21.52389429936109;17.842800776601777;37.3;6.3;31.7;-10.0;83.57851912123678;78.67146613246526;81.1885907299681;-416.0980014025245;5.0809211340844485;2.066369545032498;2013;3
3148;201303;RJ;1150;0.354822753503707;980.9138428510108;1021.6;826.5;1248.436177847117;23.729274366680897;20.453083640947124;38.7;8.1;29.4;8.1;85.4995004995005;80.6730734195664;83.25819373634377;-694.7892305107526;4.737195849784222;2.02701487057096;2013;3
3149;201303;RN;1150;0.0534926470588235;999.807081212656;1013.9;980.4;1785.0088974854932;29.058774065058618;20.61998229696836;39.1;21.9;25.6;9.2;65.58381374722838;60.28913525498891;62.97565833148927;-2685.5329301075267;7.652479627473787;3.724089115804128;2013;3
3150;201303;RO;1150;0.4447708989157055;979.5378803777556;1001.9;941.1;1277.300645161292;25.52938090241345;22.370339279468343;34.5;20.3;26.1;17.0;86.56383350821966;81.31584470094438;83.99580272822665;-235.0997983870968;3.6306158152554135;1.387513116474293;2013;3
3151;201303;RR;1150;0.0090163934426229;1001.3823770491808;1006.8;995.8;1593.1932835820894;28.67923497267757;19.942349726775937;36.3;22.3;26.4;14.4;63.55464480874317;58.54234972677595;61.009562841530055;-87.66666666666667;6.452185792349722;2.4668032786885243;2013;3
3152;201303;RS;1150;0.2037327137128483;975.816932129066;1026.2;870.0;1265.1816572001328;19.622688603230507;15.266317337052753;35.1;4.2;27.6;1.7;80.6124448799608;75.34556494192186;78.0376974403438;-166.2447689625109;6.130381645047651;2.868528166110696;2013;3
3153;201303;SC;1150;0.3191259640102808;948.4459893048066;1023.9;810.9;1116.966293183941;19.65151720502985;16.512766438201425;34.0;-0.6;41.2;0.2;85.81069679849341;81.18428388457771;83.57178366978006;-1910.5991935483871;5.166968931172888;2.225653188765901;2013;3
3154;201303;SE;1150;0.025503726193762;992.9131658846262;1017.2;965.9;1495.9818767249303;27.43328733094123;20.5550815558344;37.1;19.8;26.9;10.9;71.80439560439561;66.34139447236181;69.13644918444166;-172.777688172043;7.122596685082852;3.403506350082836;2013;3
3155;201303;SP;1150;0.258746736292424;943.3220104147232;1021.5;831.7;1286.6664310359356;22.854909801004524;18.72752146428902;36.9;9.7;28.4;7.8;82.00217288615966;76.37364194615022;79.26790263232381;-852.4270291363164;4.808827918170864;1.7664886194119642;2013;3
3156;201303;TO;1150;0.2826075550891929;977.4405542658131;1001.1;926.3;1422.1466508313558;25.8354931794333;21.707764952780664;37.0;18.1;26.3;10.7;82.75551181102362;76.64658792650918;79.78357817418677;-1408.2796818996417;3.8051057040287;1.5254212551412982;2013;3
3157;201304;AC;1150;0.1101554404145074;987.4741335853822;1047.5;831.0;1470.141799709727;25.254870466321226;21.82165095686945;34.9;14.7;26.4;11.5;84.45649685174585;78.37635947338295;81.45758354755785;-925.8425925925926;3.189154125583801;1.2974345685410735;2013;4
3158;201304;AL;1150;0.2469754253308131;999.2050567107764;1014.7;976.2;1286.4652108433731;26.78853969754256;21.187570888468738;40.0;20.2;26.2;9.7;76.65713610586012;71.79300567107751;74.31049149338374;-68.67152777777778;5.37778827977315;2.3183601134215466;2013;4
3159;201304;AM;1150;0.3599959551016266;1004.3189979614252;1013.2;987.7;1237.0385782987664;26.43107260467311;23.38830170926765;36.3;17.4;27.7;13.7;86.78093147247922;81.96824525639015;84.45452407087973;-573.0105709876543;2.6479142429782243;0.7692537809539691;2013;4
3160;201304;AP;1150;0.4794444444444442;1010.4123611111116;1014.5;1006.3;1096.17564102564;25.436666666666675;23.610138888888905;32.5;21.7;29.7;19.9;90.36944444444444;89.22916666666667;89.81527777777778;98.35277777777776;3.167777777777777;1.0362499999999988;2013;4
3161;201304;BA;1150;0.1396122706677546;971.310166426806;1020.4;871.4;1300.9055839612447;25.34435588029074;19.329633443948698;38.1;13.8;28.6;-8.7;74.68411214953271;69.27028267605095;72.05592004882514;-574.8523611111111;5.258979255597945;2.1941130268915647;2013;4
3162;201304;CE;1150;0.1925617040459824;983.714729490252;1013.2;913.0;1271.4028081417264;26.720275200667118;21.286975141006906;38.5;18.0;28.6;10.8;77.00020920502092;71.71600418410041;74.4257363693336;-373.465873015873;4.973311729040376;1.968937102326072;2013;4
3163;201304;DF;1150;0.1238888888888888;893.9493749999995;904.5;883.0;1398.5096286107307;20.876111111111086;16.40652777777776;30.0;13.1;21.1;9.0;80.58194444444445;74.12986111111111;77.41111111111111;127.74444444444444;4.675416666666668;1.9671527777777789;2013;4
3164;201304;ES;1150;0.1216410591696635;995.3265698793094;1022.2;901.9;1211.8694632942595;22.875891396794174;18.854023552502422;37.0;12.2;25.8;8.8;82.20176730486008;77.07429225985928;79.7230945371279;-397.6631172839506;4.412753765553374;1.9693012600229087;2013;4
3165;201304;GO;1150;0.142722442565293;930.6446846353736;979.1;873.4;1437.2303849195885;22.673956765631598;17.785657205841762;34.6;11.9;25.8;4.5;79.11230536034174;72.63049469477745;75.93476164232571;-181.36289682539683;3.586472801915844;1.3294568340402362;2013;4
3166;201304;MA;1150;0.2168671911152252;995.0809600150902;1014.0;974.4;1472.230702598653;26.659854771784214;22.59713847726117;35.4;19.6;27.7;16.3;82.4232577151032;76.9277539341917;79.71987736331118;-1308.9762152777778;3.7369290298226057;1.293520090548958;2013;4
3167;201304;MG;1150;0.130806565959533;931.861826229;999.1;843.4;1289.1250405943956;21.09620623336941;16.52781305161101;38.4;2.5;25.2;-0.9;80.19497667553962;74.40819123421976;77.3531627894723;-87.5613683127572;3.8429996276398186;1.4735686566370356;2013;4
3168;201304;MS;1150;0.22361133779446;968.631455346052;1009.5;918.8;1326.3831063488858;22.836900908426543;17.805647698789464;36.0;8.7;26.8;-6.1;78.39125560538116;72.59684997330486;75.54442666666667;-357.7608134920635;4.058986680595466;1.6137605096871896;2013;4
3169;201304;MT;1150;0.1806573028550428;967.7777772842404;1004.0;913.4;1251.1244538343997;24.4005641435679;20.79310589907596;35.3;12.0;27.2;5.2;84.42040961393221;79.15002887733796;81.85696517412936;-756.5447303921569;3.4391233912339416;1.262775954318593;2013;4
3170;201304;PA;1150;0.3563421034923585;996.1477504653157;1014.7;928.5;1284.646069687235;26.074257108015992;22.81919645722345;35.5;19.0;28.5;16.8;85.56543829185156;80.81600102900508;83.24298825492588;-1284.325636574074;3.6195910379268574;1.2164602127373163;2013;4
3171;201304;PB;1150;0.192103174603175;972.1812144212496;1012.4;940.3;1571.8381715048356;26.31869070208728;20.06375711574957;38.0;18.1;26.2;3.7;74.5959307853204;69.06864422894087;71.77779886148008;-1991.1269097222223;5.897316841103707;2.5200189753320714;2013;4
3172;201304;PE;1150;0.1679895561357706;965.0243091278844;1015.2;918.2;1452.985336538462;26.53894787069067;18.52793749254453;39.5;17.5;26.4;1.6;68.05035799522673;62.55429594272076;65.346057497316;-149.79282407407408;6.22201002625929;2.7930812358344164;2013;4
3173;201304;PI;1150;0.1714782004516247;981.9392959160048;1009.5;949.5;1383.615236051503;26.55637304099439;21.176530855372896;38.7;17.5;30.5;11.1;77.3744538883152;71.5801096195091;74.53411166706377;-1449.1524122807018;3.925434329395429;1.4377312603144283;2013;4
3174;201304;PR;1150;0.1410214835833004;945.0466329211224;1024.6;873.6;1320.6383440913617;19.576166666666733;15.117349770864298;35.8;2.1;27.9;-8.2;80.08945398218665;74.64522794782384;77.40916129032259;-437.3167874396135;4.383353631177508;1.855062804409115;2013;4
3175;201304;RJ;1150;0.1090159217341268;982.1164274179088;1024.1;824.9;1206.227242582897;21.40725820922307;17.74574042309891;33.9;5.4;29.3;1.1;83.5582295205738;78.93166395871165;81.55212502382314;-408.5383680555556;4.377938467207093;1.9206001472754028;2013;4
3176;201304;RN;1150;0.1886239443616493;1001.3176778491568;1013.6;981.3;1668.0475584735293;28.38346419224373;21.19476564358791;38.3;21.1;26.4;8.0;70.30936454849498;64.75489727663641;67.52510111824887;-3482.787673611111;6.5054530656538185;3.059568733153649;2013;4
3177;201304;RO;1150;0.2860729697920754;980.1728913299336;1000.4;941.9;1389.615253029222;25.43189486072971;21.879285994507683;34.0;17.3;25.8;12.5;84.82214369846879;79.26305457400863;82.09768536681051;-1015.1958333333332;3.870838252656442;1.511847783444488;2013;4
3178;201304;RR;1150;0.1208333333333333;1001.917361111111;1007.1;996.7;1416.5421333333334;27.979722222222208;20.8227777777778;36.2;21.9;25.3;15.5;69.86666666666666;64.80555555555556;67.36527777777778;97.58611111111112;5.606267409470762;2.119305555555555;2013;4
3179;201304;RS;1150;0.1659450457951694;977.11935129816;1025.0;866.8;1283.787277911825;18.601358716221263;13.491206165703304;31.7;0.9;24.4;-8.9;77.4452383696362;71.9476262100351;74.8605394990366;68.72642642642643;5.376335415483638;2.4875880081762314;2013;4
3180;201304;SC;1150;0.1461695691276273;950.3129938342064;1025.8;810.5;1295.934252940321;17.89630052523405;13.795493300852602;32.6;0.1;24.5;-24.1;82.0185975609756;76.46113950118222;79.29977918221275;-1722.9816666666666;4.646813538649187;2.0339144336175234;2013;4
3181;201304;SE;1150;0.212651110486365;993.5056789429289;1016.4;966.5;1390.75213097713;26.38771436603881;21.12644244708617;37.2;18.7;27.9;11.1;77.03654292343387;71.88196055684455;74.54479559292548;-1.2916666666666667;6.505819510823722;2.9965701433792526;2013;4
3182;201304;SP;1150;0.1439459667234081;945.1771066013991;1024.7;830.9;1284.7146406727866;20.59795148247977;15.95941719618747;33.3;4.2;24.7;-9.7;79.98160942392764;74.01909023117076;77.05128077839555;-661.2327956989247;3.880726652036096;1.4147563352826429;2013;4
3183;201304;TO;1150;0.2101258238466153;978.128408327738;1000.8;928.1;1491.8248101265822;25.99289994008387;21.385050928699936;36.0;16.4;26.8;11.2;80.77909418116377;74.49220155968806;77.69997004194128;-2786.5417824074075;3.718857142857136;1.526963180188981;2013;4
3184;201305;AC;1150;0.2923118279569908;987.8360449735452;1048.8;830.1;1125.335628140705;24.631451612903167;22.08797846889954;34.4;17.0;26.3;15.8;87.81643671265746;82.53929214157169;85.29545454545455;-1977.2291666666667;3.0871993127147714;1.237915364953138;2013;5
3185;201305;AL;1150;0.218055555555556;1000.773902329748;1016.1;979.1;1125.0388114453383;25.14220430107527;21.72367831541223;33.7;18.8;27.2;15.3;84.6211917562724;80.30331541218638;82.53539426523298;146.04278673835125;4.01388888888888;1.622804659498208;2013;5
3186;201305;AM;1150;0.3289832788775695;1004.9848187430714;1014.1;988.3;1261.2050908544825;26.228502453696308;23.325515873015707;35.0;19.1;32.0;18.0;87.34259626836047;82.6396982929734;85.09674603174604;-980.1362753882916;2.341035353535352;0.6654891075784388;2013;5
3187;201305;AP;1150;0.5055374592833874;1010.7693811074922;1014.9;1007.2;993.3427055702916;25.27947882736157;23.75651465798046;32.2;21.8;29.6;20.6;91.8198347107438;90.8297520661157;91.39902280130292;-1637.9247311827958;2.865776293823037;0.9068403908794777;2013;5
3188;201305;BA;1150;0.0822824738614211;971.8074878627904;1021.7;871.5;1212.071144967683;24.352716255005568;18.467859738372105;36.9;13.4;27.7;6.2;75.04467204183918;69.84722930168208;72.4937136627907;-629.8418682795699;4.894192655202636;2.0804746651135697;2013;5
3189;201305;CE;1150;0.1277663934426232;984.17586173225;1014.2;913.9;1274.517739347477;26.27045210428661;21.09828414550444;35.4;17.2;28.0;10.8;77.42572801255025;72.49642121776645;74.99725463280714;-48.26718509984639;4.861877319789047;2.004843277023724;2013;5
3190;201305;DF;1150;0.0313172043010752;894.671438172043;905.6;883.8;1505.06814516129;20.397782258064503;13.516801075268829;29.3;10.0;18.7;5.5;70.96102150537635;64.10819892473118;67.54502688172043;130.15255376344086;4.866397849462369;2.1359543010752664;2013;5
3191;201305;ES;1150;0.0732479784366575;994.8179582210212;1023.1;902.2;1168.534388683061;21.889033018867902;17.595940026954175;34.9;12.7;24.0;11.0;80.98987341772153;75.82396624472574;78.4794474393531;-972.102449223417;4.2275430888813625;1.8878476318894253;2013;5
3192;201305;GO;1150;0.0344366246254615;930.3437918060232;979.4;874.1;1476.067160254633;22.216743311036883;14.855765740611403;37.9;5.7;23.3;-1.8;69.57342364360031;62.780462258222194;66.19824096049142;-671.6534178187404;3.66353876185166;1.4309177060832046;2013;5
3193;201305;MA;1150;0.1422606456359797;996.1677408086658;1014.7;975.6;1466.7373500545311;26.58185311326532;22.07743655755791;35.4;18.8;28.1;14.6;80.47468703976436;75.13154745466261;77.85509378447959;-880.9698420698925;3.628484000699441;1.2916775827438731;2013;5
3194;201305;MG;1150;0.0666230596996145;932.8383839653974;1000.5;844.2;1238.081771712397;20.0947900681743;14.537488365072589;36.4;1.8;23.3;-2.2;76.265669838393;70.50921310980215;73.44247943447964;53.94820290720829;3.672929984396229;1.4225058471442986;2013;5
3195;201305;MS;1150;0.0836661243405811;969.7221199355132;1014.7;917.1;1243.22777175519;21.83224716389094;16.2005535688043;36.2;4.0;25.0;-8.4;76.13769607843138;70.41471785066432;73.33676268861454;101.0895257296467;4.271803785245292;1.7400646905474564;2013;5
3196;201305;MT;1150;0.0501751867955593;968.6608167314184;1007.5;912.8;1277.854909735114;24.4380907098857;19.37981560342329;35.3;8.5;26.2;-5.3;78.88480311052284;73.10278788881536;76.03088180577949;-487.96643738140415;3.359927903759925;1.279215669861453;2013;5
3197;201305;PA;1150;0.2471831893773353;996.4813656028638;1017.0;929.2;1344.909097395648;26.189604363909982;22.536428616214256;36.8;17.8;28.2;15.3;83.96664367671954;79.09448868267603;81.58994294313123;-1367.1399529569892;3.4615045702637315;1.190793713421448;2013;5
3198;201305;PB;1150;0.1236597569692638;973.4341006423969;1012.9;941.2;1402.9344647519565;25.10026766595289;19.879907209136302;35.9;15.2;25.6;7.7;77.82979103411323;72.76460082157529;75.32690935046395;-1713.1063508064517;5.639424794569488;2.5184041413780798;2013;5
3199;201305;PE;1150;0.0857811038353603;966.9252396539608;1015.7;919.4;1280.6732696897377;24.961316343231115;18.80503857844286;36.5;14.9;26.2;8.4;74.0514439377996;68.97030281772477;71.5357727379004;-270.50201612903226;5.694664794664815;2.578840308627538;2013;5
3200;201305;PI;1150;0.0589033863790633;983.027717713274;1009.5;950.3;1374.8475614463996;26.949281694312862;19.478474822342783;37.7;17.0;32.4;8.1;69.6948310139165;63.75393791099557;66.71460227706885;-1375.7904640633842;4.210700891740994;1.604985434873081;2013;5
3201;201305;PR;1150;0.164759667280462;944.5749582844096;1020.0;873.3;1013.6374174329752;17.756093943139756;13.5290024210068;35.9;-1.5;24.0;-13.2;81.39278395330062;76.50689955246146;79.01812088866824;-399.5857877512856;4.110569909753998;1.6648578491965378;2013;5
3202;201305;RJ;1150;0.1083996917544315;983.653312037658;1024.8;825.4;1101.346283499074;20.18176698049754;16.394623293443452;34.7;2.4;24.1;-5.1;83.04522528581036;77.83977807666443;80.55337928715535;164.2833501344086;4.6620773759462;2.096686848301371;2013;5
3203;201305;RN;1150;0.1286019666524157;1002.427354709418;1014.1;983.1;1511.3187656978862;27.239899799599197;21.016653306613225;37.1;19.1;25.7;10.4;73.52846832397755;68.08440256615879;70.82424849699399;-2801.188340053764;6.050272705714959;2.8703073286051874;2013;5
3204;201305;RO;1150;0.1445371142618847;979.8089171974513;1002.1;943.2;1341.9629602888094;25.505175159235684;21.74765018389869;40.1;15.9;25.5;11.8;83.65776499589154;77.94700082169268;80.79199019207192;-1431.3894489247311;3.676638520305593;1.4618080446037442;2013;5
3205;201305;RR;1150;0.473387096774193;1002.6274193548388;1008.2;996.6;1293.6507772020725;26.350806451612875;22.44475806451613;35.0;21.8;25.5;18.5;82.89247311827957;77.35887096774194;80.15456989247312;127.48118279569891;4.031854838709678;1.4766129032258055;2013;5
3206;201305;RS;1150;0.147139818649948;977.43539311169;1027.3;866.7;903.2324100360588;15.151039217881316;11.162604289687186;32.1;-1.9;24.2;-12.4;81.90333384076725;77.20399984733407;79.65846411701966;-195.75188898576;5.233273008332398;2.4127688425176026;2013;5
3207;201305;SC;1150;0.0996013667425978;949.6199217081876;1027.3;810.4;925.1153253922176;15.679695286914448;11.975001792243209;33.4;-2.0;24.7;-34.9;83.94984933275936;79.15369677790564;81.633649153029;-1394.1409274193547;4.727381546134675;2.0780767314399364;2013;5
3208;201305;SE;1150;0.2166164154103852;999.8667001675036;1017.9;971.0;1184.1483174603184;25.086532663316603;22.157819548872173;32.7;19.4;27.6;16.5;85.56518462697815;80.56480783722682;83.18947368421053;-1867.0655913978492;4.709014745308298;1.910954773869345;2013;5
