state;month_x;number;id;code;precipitation;pressure;max_preasure;min_preasure;radiation;temperature;dew_point;max_temperature;min_temperature;max_dew_point;min_dew_point;max_humidity;min_humidity;humidity;wind_direction;wind_gust;wind_speed;year;month_y
Acre;Fevereiro;0.0;AC201202;AC;0.5019047619047614;985.6650732950914;996.1;977.2;957.6821229050286;24.33036966220521;17.111570593149526;37.2;19.4;29.9;-10.0;72.87876288659794;70.2118288590604;88.2434135166094;-2367.673132183908;3.1809339774557075;1.1113592852584553;2012;2
Acre;Fevereiro;0.0;AC201302;AC;0.3291666666666673;990.0432957229071;1049.4;977.6;1170.4578258908423;25.11530257936517;22.705528188286777;35.2;20.6;27.2;18.8;88.89607896901563;83.63092953112147;86.36781609195403;182.96800595238096;3.239980109398288;1.274677579365076;2013;2
Acre;Fevereiro;0.0;AC201402;AC;0.3663858093126393;986.9860300618924;995.9;977.5;1177.3704754601215;25.03257641921399;22.63266375545848;33.1;21.2;27.6;19.1;89.45995623632385;85.15492341356673;87.34847161572053;-4218.267113095239;3.4963222416812583;1.42799126637555;2014;2
Acre;Fevereiro;2.0;AC201502;AC;0.3930952380952416;987.2538690476196;997.9;977.2;1527.18572496263;25.144915674603133;22.63562499999996;34.6;19.4;26.9;19.1;89.57053571428571;84.68452380952381;87.20416666666667;-1518.8062996031747;3.3246873138773045;1.2516820482286402;2015;2
Acre;Fevereiro;5.0;AC201602;AC;0.4077586206896563;986.9933702791502;997.4;976.6;1238.9824714573535;25.807820197044325;23.28457854406127;35.5;21.2;28.8;18.5;89.01627573001436;84.45450191570882;86.84243295019157;-1251.574712643678;3.116906130268201;1.1127873563218378;2016;2
Acre;Fevereiro;1.0;AC201702;AC;0.3156069364161846;986.3654347826104;994.2;978.4;1293.083170254403;25.16503623188408;21.98958257713251;33.4;20.0;27.7;-9.4;86.79535558780842;82.78077203204661;84.79941860465117;-4107.434523809524;3.423432343234321;1.0957142857142856;2017;2
Acre;Mar�o;1.0;AC200903;AC;0.2313172043010751;986.825201612904;994.9;978.4;984.9229927007316;24.83366935483876;22.781115591397832;33.2;20.7;28.6;17.8;90.34610215053765;87.38104838709677;88.92069892473118;164.7654569892473;2.662298387096774;0.8313172043010745;2009;3
Acre;Mar�o;0.0;AC201003;AC;0.2300780031201249;984.8479073547342;991.4;977.6;1256.3351476548933;25.769360374414862;23.382839313572543;34.3;21.5;29.2;18.8;88.9946908182386;85.66614615865085;87.38065522620904;-2698.599686379928;3.257606997813174;1.2211922596754063;2010;3
Acre;Mar�o;0.0;AC201103;AC;0.1876551968783256;984.1883397312856;991.0;976.9;1212.0317880794707;24.67878680383117;22.395282014898893;33.4;20.0;28.1;17.8;89.34635879218473;86.00532859680284;87.7616175948918;-3567.6619623655915;3.195522388059705;1.1771114265436469;2011;3
Acre;Mar�o;1.0;AC201203;AC;0.3569892473118277;988.5563977180096;997.9;979.3;1205.2672527472532;24.791972290138563;21.998447204968915;41.1;18.5;29.7;17.6;89.31780538302277;83.7991718426501;86.60351966873706;-4411.077732974911;2.806132461161083;0.926305057096248;2012;3
Acre;Mar�o;2.0;AC201303;AC;0.5110906862745118;987.2419125683034;998.4;977.2;1228.926304713806;25.25122950819677;22.87821285140565;35.9;19.6;26.9;17.1;89.13928841786526;83.88670199343932;86.60065261044177;9.794354838709678;3.2444748858447428;1.2340696879981723;2013;3
Acre;Mar�o;1.0;AC201403;AC;0.4917338709677434;987.2858198924714;999.5;978.0;1175.1473618870273;24.93632392473128;22.543245967741896;33.1;20.6;26.5;18.8;89.43548387096774;85.20530913978494;87.40927419354838;-3224.5197132616486;3.2794811320754618;1.2783838383838373;2014;3
Acre;Mar�o;2.0;AC201503;AC;0.4049846153846164;987.6361494108808;998.5;977.1;1427.671043511746;25.08641263474555;22.811234225915666;34.0;20.8;26.7;18.8;90.67333743842364;85.8429802955665;88.3730378578024;-2590.3792562724016;2.9689655172413785;1.0967662457653216;2015;3
Acre;Mar�o;0.0;AC201603;AC;0.2084493745574702;988.27570768922;998.3;978.1;1202.917496807153;25.8862075888376;23.28820198206705;35.6;20.1;28.9;18.5;88.73548843794242;84.35842378480416;86.62694667295894;-1700.8584869431645;3.041940051923528;1.106065612461647;2016;3
Acre;Mar�o;0.0;AC201703;AC;0.4284313725490197;986.8161311914312;994.2;979.4;1219.1295930949466;25.048360107095007;22.42814591700133;33.9;20.4;27.5;-4.3;88.42402945113788;84.17804551539491;86.38286479250334;-4169.1528417818745;2.9426706827309235;0.9090361445783128;2017;3
Acre;Abril;0.0;AC200904;AC;0.4595833333333323;988.2741666666668;996.0;979.4;918.0729695431468;24.756597222222176;22.914861111111108;33.6;21.3;28.7;18.1;91.27430555555556;88.47152777777778;89.95486111111111;179.8201388888889;2.0087500000000027;0.438611111111111;2009;4
Acre;Abril;3.0;AC201004;AC;0.1283942766295706;985.9605360824744;992.1;978.5;1414.1322023809523;25.817869634340244;22.49825119236888;34.9;16.3;29.5;13.5;85.0731319554849;81.22448330683625;83.18505564387917;-3077.524074074074;3.1416581719334093;1.207438858695652;2010;4
Acre;Abril;2.0;AC201104;AC;0.3237962962962966;985.124223163842;991.7;977.2;1255.6918707660247;25.05985360360357;22.595101351351367;33.8;18.5;28.4;17.8;88.87471846846847;85.08614864864865;87.05686936936937;-1628.3782407407407;3.122406989853437;1.1751126126126128;2011;4
Acre;Abril;1.0;AC201204;AC;0.2292056074766352;990.758552631578;1012.6;979.4;1223.9102336825151;25.134292763157926;22.32469758064517;37.6;17.4;32.3;2.7;89.2896064581231;83.95959595959596;86.67137096774194;-4275.713425925926;2.679570780024769;0.8951851851851848;2012;4
Acre;Abril;19.0;AC201304;AC;0.1101554404145074;987.4741335853822;1047.5;831.0;1470.141799709727;25.254870466321226;21.82165095686945;34.9;14.7;26.4;11.5;84.45649685174585;78.37635947338295;81.45758354755785;-925.8425925925926;3.189154125583801;1.2974345685410735;2013;4
Acre;Abril;7.0;AC201404;AC;0.2939583333333337;988.7835416666676;997.5;980.3;1106.863037249286;25.11159722222222;22.44694444444448;34.1;17.1;26.4;15.6;88.44652777777777;83.81597222222223;86.19826388888889;-3471.4513888888887;2.8533526640087024;1.0614301191765996;2014;4
Acre;Abril;3.0;AC201504;AC;0.3670216420474079;988.6161663453604;999.5;978.0;1464.964962865885;25.0798127237676;22.817479395604355;34.2;20.1;26.3;18.6;90.44914089347078;85.51546391752578;88.07967032967034;-3160.4386574074074;2.881489141675278;1.0485881542699718;2015;4
Acre;Abril;0.0;AC201604;AC;0.1474269819193321;988.0972421784464;1000.6;978.4;1317.8253962264146;25.71659327925846;22.740433212996344;35.0;14.1;29.2;8.6;87.3711111111111;82.52972222222222;85.00583333333333;-2730.678571428572;3.0870617696160343;1.0934093437152412;2016;4
Acre;Abril;1.0;AC201704;AC;0.321593291404612;987.630289193305;997.4;980.2;1201.5366197183096;24.929185692541843;22.24322678843225;33.3;16.1;28.2;13.8;88.01142857142857;83.80723809523809;85.94901065449011;-4707.757738095238;3.107609942638616;1.0113394216133955;2017;4
Acre;Maio;3.0;AC200905;AC;0.2059021922428328;988.0027824620566;998.4;981.2;969.6361280487812;24.921247892074216;22.772175379426635;33.2;19.6;28.4;18.6;89.71247892074199;86.98988195615514;88.4106239460371;-1895.9952956989248;2.219308600337266;0.5532883642495781;2009;5
Acre;Maio;9.0;AC201005;AC;0.04247311827957;987.2620519713248;996.2;979.9;1218.7148843026896;24.3443884408602;21.11206317204297;34.5;11.9;28.6;8.3;85.39784946236558;81.64818548387096;83.54166666666667;-3236.49708781362;3.07351260504202;1.2119959677419334;2010;5
Acre;Maio;3.0;AC201105;AC;0.189053387169134;987.5540825549842;998.1;978.5;1268.8975265017652;24.24930032292788;21.290742734122738;33.4;14.1;28.1;12.0;86.65383580080754;82.60538358008075;84.66361679224973;-1544.424059139785;3.1347872913300963;1.237614431879375;2011;5
Acre;Maio;3.0;AC201205;AC;0.0825940860215053;991.0590591397846;1045.7;979.9;1292.9848680351884;24.618172043010656;21.361603942652312;33.3;14.9;25.7;12.5;87.11290322580645;81.69713261648745;84.43145161290323;-1530.14896953405;2.4862273832028103;0.919736488303308;2012;5
Acre;Maio;4.0;AC201305;AC;0.2923118279569908;987.8360449735452;1048.8;830.1;1125.335628140705;24.631451612903167;22.08797846889954;34.4;17.0;26.3;15.8;87.81643671265746;82.53929214157169;85.29545454545455;-1977.2291666666667;3.0871993127147714;1.237915364953138;2013;5
Acre;Maio;1.0;AC201405;AC;0.2168490153172865;989.3352297592982;1000.0;980.7;1044.360331632652;24.61046681254556;22.150474106491625;36.1;13.0;29.3;11.4;89.17906637490883;84.86980306345733;87.08460977388768;-4411.416218637993;2.623013585837798;0.9866286180187522;2014;5
Acre;Maio;2.0;AC201505;AC;0.2152793614595221;989.27483537159;998.9;978.9;1312.974712643679;24.7942380056444;22.4862923909946;33.5;19.3;26.3;15.2;90.42318675042831;85.670188463735;88.11883727557709;-2714.233660130719;2.762453531598508;1.0115900656580092;2015;5
Acre;Maio;21.0;AC201605;AC;0.1155005382131321;990.2447757847516;1002.4;980.9;1069.254985337243;24.76874439461886;21.803955866523108;34.8;14.6;28.4;12.1;87.33745963401508;82.67895586652314;85.1114101184069;-2754.0647081413213;2.869465442764584;1.0428956592073322;2016;5
Acre;Maio;10.0;AC201705;AC;0.1450395083406496;988.4859798194364;996.5;979.8;1161.088804713805;25.498513011152408;22.616622411046205;33.9;19.1;28.2;18.5;87.10949298813377;82.69147788565265;85.03133297928836;-6320.219662058372;2.5610901241230475;0.7689856611789707;2017;5
Acre;Junho;0.0;AC200906;AC;0.0979079497907949;990.606136680614;999.9;982.1;1010.4788860103616;23.131659693165965;20.568619246861942;33.4;15.1;28.1;13.5;87.95676429567644;84.71269177126918;86.41004184100419;137.45555555555555;2.165690376569036;0.6564853556485356;2009;6
Acre;Junho;1.0;AC201006;AC;0.0223611111111111;988.6862500000004;995.7;982.5;1327.8662055335978;24.66329861111115;20.80930555555553;34.6;13.7;28.4;9.2;82.93923611111111;78.60833333333333;80.76666666666667;-3228.2694444444446;2.80017361111111;1.0800972559916602;2010;6
Acre;Junho;10.0;AC201106;AC;0.0589814814814815;988.3463194444452;1000.7;981.3;1230.0450502911583;24.30777777777771;21.056666666666658;33.3;11.7;27.9;8.9;85.42472222222223;81.19416666666666;83.35277777777777;-1527.7655092592593;2.9127015008338035;1.137694444444444;2011;6
Acre;Junho;7.0;AC201206;AC;0.0912499999999997;993.5522894290584;1046.7;981.1;1249.613898500577;24.01647222222216;16.95672400312744;33.4;11.9;25.5;-10.0;70.58068017366136;70.51398601398601;72.47104247104247;-1525.5967592592592;2.705790645879728;0.9697499999999986;2012;6
Acre;Junho;8.0;AC201306;AC;0.1019685039370078;988.883510011777;1041.0;901.0;1195.188506417735;24.72636586863108;22.00420197740109;33.3;18.4;26.1;15.7;87.23175053153791;81.28384124734231;84.31956214689265;-3023.4337962962964;2.800851788756394;1.0824045930428912;2013;6
Acre;Junho;17.0;AC201406;AC;0.0745335820895521;990.3897854477628;1003.3;981.0;1181.9037004405277;24.313479477611928;21.34790111940303;33.1;11.9;26.0;10.6;86.92304104477611;82.53638059701493;84.78964552238806;-4956.589814814814;2.991744402985076;1.197527985074626;2014;6
Acre;Junho;40.0;AC201506;AC;0.1181649675625577;990.481912922652;1001.0;981.2;1392.9045698924729;24.63997220935626;21.55683333333329;33.8;12.8;26.2;9.6;87.5363888888889;82.10944444444445;84.87166666666667;-2740.531349206349;2.569455252918285;0.9073333333333344;2015;6
Acre;Junho;87.0;AC201606;AC;0.0537564766839378;991.1810199789676;1002.6;981.7;1122.3370626349877;23.68633017875919;20.130190506942167;34.5;12.5;28.0;9.3;84.7349047465289;79.99257345818535;82.40200193735873;-3743.841468253968;3.015886341620929;1.0964158863416176;2016;6
Acre;Junho;45.0;AC201706;AC;0.0820945945945946;989.2861007957564;999.3;982.0;1260.4283555555564;24.00275862068968;20.028116710875327;33.9;12.8;27.9;-9.0;83.00962052378408;78.17710005350455;80.57347480106101;-6240.289880952381;2.500216802168023;0.8591519055287179;2017;6
Acre;Julho;41.0;AC200807;AC;0.0889867841409691;986.843612334802;991.2;983.0;1521.9576719576726;28.14273127753306;18.91497797356828;34.6;18.8;23.1;11.9;62.89302325581395;54.43255813953488;59.55506607929515;-5413.753968253968;4.762149532710279;2.221145374449339;2008;7
Acre;Julho;31.0;AC200907;AC;0.0259408602150537;989.9594086021503;1000.0;981.7;1330.2658195679794;23.92392473118281;20.542204301075248;34.0;11.0;27.5;9.7;84.67540322580645;80.75;82.76411290322581;173.56451612903226;1.9561827956989264;0.5250000000000002;2009;7
Acre;Julho;126.0;AC201007;AC;0.0178740690589031;988.5769683257917;1000.8;981.2;1286.8785482825665;23.04495599187544;18.50416384563307;35.4;8.2;27.9;6.8;80.09010840108401;75.7530487804878;77.95226811103588;-3272.9650537634407;3.341274144357844;1.3624238320920794;2010;7
Acre;Julho;93.0;AC201107;AC;0.0184587813620071;988.15490591398;999.7;978.3;1369.4300104384145;24.4753494623656;20.1039516129032;35.3;11.4;27.4;8.4;81.19139784946236;76.4279569892473;78.85994623655914;-1543.0918458781362;3.104627387678237;1.270866989768443;2011;7
Acre;Julho;71.0;AC201207;AC;0.0329475100942126;992.5968506056546;1026.2;981.0;1407.6383991346668;23.633916554508843;17.516978922716635;36.5;9.0;25.3;-9.8;73.5836114200964;71.24911868390129;74.0569422776911;-1540.6951164874552;2.6633180716401874;1.018142664872138;2012;7
Acre;Julho;54.0;AC201307;AC;0.0678537054860442;990.4984757178332;1004.6;982.2;1305.279288025892;23.539410939691383;19.62084639498432;35.1;8.7;25.8;4.3;82.46264908976774;76.01537978656623;79.24012539184953;-2129.5855734767024;3.0233381712626906;1.2279015918958065;2013;7
Acre;Julho;60.0;AC201407;AC;0.0179587283881762;993.1450673620138;1008.9;985.1;1241.4184107002357;23.18978611959844;19.386468790920983;34.2;12.5;25.3;10.0;83.58969882147534;78.6678306416412;81.11523352247927;-4766.563172043011;2.916071428571432;1.1270751847023035;2014;7
Acre;Julho;109.0;AC201507;AC;0.0447866018368448;990.1226720647774;999.4;981.5;1177.9872823618484;24.70344129554653;21.14427069290918;35.3;15.7;28.8;11.0;85.36326860841424;80.10733549083064;82.76813157185225;-2760.84178187404;2.7033189422557924;0.968303210142972;2015;7
Acre;Julho;533.0;AC201607;AC;0.0311132717549829;989.5109732016934;998.2;982.0;1281.073653846154;24.78530324400566;19.58194070080867;35.8;12.7;27.5;9.0;79.37398921832884;73.53066037735849;76.46024258760107;-4198.4047619047615;2.497304582210244;0.8360080917060017;2016;7
Acre;Julho;457.0;AC201707;AC;0.0305343511450381;991.4227499999988;1004.0;983.3;1705.8492142266346;24.111300000000032;17.012078797304294;35.8;7.6;26.6;-10.0;73.58220603537981;68.66331392271043;71.39484752891693;-6255.517857142857;2.818710691823904;1.0194255874673623;2017;7
Acre;Agosto;445.0;AC200808;AC;0.0083700440528634;985.0647577092508;989.7;980.2;1598.5372602739733;29.06938325991187;18.96299559471367;36.1;18.0;24.1;6.7;60.58352402745995;52.51029748283753;57.08370044052864;-6682.238505747127;5.243058823529412;2.3863436123348007;2008;8
Acre;Agosto;194.0;AC200908;AC;0.0720430107526882;988.67305107527;999.1;979.7;1439.0854658385078;25.311962365591405;20.27358870967745;36.6;15.1;28.2;11.7;78.50537634408602;73.98185483870968;76.24395161290323;162.71572580645162;2.8021505376344065;0.954301075268818;2009;8
Acre;Agosto;1.682;AC201008;AC;0.0123767426045562;987.6849501359948;997.7;980.3;1411.1001308900536;24.923087385243097;17.346140768446126;37.5;9.7;28.2;0.7;69.72220333219994;64.37912274736485;67.0775246514791;-3303.2345430107525;3.2108466507990494;1.2693641618497091;2010;8
Acre;Agosto;425.0;AC201108;AC;0.0363575268817204;988.3662298387096;1001.5;978.5;1448.09847016828;24.61155913978499;18.733817204301086;37.3;10.9;27.3;4.7;75.78602150537634;70.44193548387096;73.14462365591397;-1522.152105734767;3.5188542227003814;1.3649636999193318;2011;8
Acre;Agosto;739.0;AC201208;AC;0.0343421471806308;989.9517999362854;1004.0;980.6;1515.475122549018;24.94409047467343;18.45641025641024;36.7;10.9;24.6;5.4;74.7914979757085;67.94736842105263;71.3997975708502;-2842.9495967741937;3.266103854730809;1.315195922268236;2012;8
Acre;Agosto;679.0;AC201308;AC;0.0702922077922077;989.25789295393;1002.0;978.5;1457.025946775843;23.8558441558442;18.21277890466529;36.4;10.6;26.1;3.8;76.24373907979033;69.50465928945836;72.9403071573457;-1580.8192204301076;3.5610284167794366;1.4606872294372313;2013;8
Acre;Agosto;1.1;AC201408;AC;0.0744759556103576;991.533252328876;1000.6;982.4;1484.523767724511;24.86760162601624;19.45292682926825;35.9;12.6;25.8;5.9;78.74887892376681;72.39176518548716;75.40650406504065;-4377.13373655914;2.9833265555103696;1.0917780477926262;2014;8
Acre;Agosto;1.397;AC201508;AC;0.1170967741935482;988.5918234767028;998.1;980.3;1210.5646927374291;26.11689068100358;21.43623655913977;36.6;17.8;28.7;13.9;81.23602150537634;75.41774193548387;78.39032258064516;-2724.6127112135177;2.8473655913978484;0.9878461952137666;2015;8
Acre;Agosto;2.188;AC201608;AC;0.0912627986348122;988.543201329272;1001.4;980.4;1086.7473895582343;25.33694267515922;19.522691383453505;37.7;13.6;27.8;6.4;76.82183316168899;70.63748712667353;73.76038448335049;-4300.072388632872;3.0194301407483697;0.9655338139375232;2016;8
Acre;Agosto;1.493;AC201708;AC;0.0834688346883469;988.4976769313888;997.8;980.6;1502.463636363636;25.98530524041061;19.598258977149083;36.5;13.0;27.5;7.4;74.46743295019157;68.60536398467433;71.4227421109902;-6410.56643625192;3.08901098901099;1.0172300981461293;2017;8
Acre;Setembro;1.666;AC200809;AC;0.1241327300150829;988.6659125188534;999.3;979.5;1395.467715458277;25.53589743589745;18.98491704374054;38.7;14.8;26.3;9.0;74.09056603773585;67.6566037735849;70.84841628959276;-631.5909722222223;3.666415094339636;1.4785067873303162;2008;9
Acre;Setembro;1.265;AC200909;AC;0.1256837891927951;988.9216144096058;1001.5;980.1;1550.866503667482;25.990593729152803;20.49139426284192;37.3;14.0;27.0;10.6;76.71647765176785;72.07071380920614;74.4089392928619;-1305.051940639269;3.621214142761851;1.4317545030020011;2009;9
Acre;Setembro;2.531;AC201009;AC;0.0560416666666666;985.3147222222244;994.6;976.3;1344.7372182871875;26.47069444444444;20.29253472222222;38.7;15.1;28.5;7.6;74.63923611111112;69.59270833333333;72.11944444444444;-3218.799305555556;3.6334375;1.436123654046542;2010;9
Acre;Setembro;1.204;AC201109;AC;0.1137391304347825;988.1006907378352;999.7;978.6;1420.8927431806464;25.74748261474273;20.735827538247538;37.3;14.3;27.2;6.5;79.07013637628722;73.94878931255218;76.55215577190542;-1534.5625;3.436381377195416;1.2773574408901265;2011;9
Acre;Setembro;1.996;AC201209;AC;0.1611805555555552;988.4801388888902;1001.9;977.6;1469.464603481626;26.044513888888908;20.198333333333327;37.2;16.6;24.5;8.6;77.00347222222223;70.24340277777777;73.63298611111111;-3211.7784722222223;3.720757997218355;1.477422716220912;2012;9
Acre;Setembro;2.136;AC201309;AC;0.1081836327345305;987.98105489774;1000.9;977.1;1487.1818609513853;25.536099230111308;20.41807822605477;37.8;14.0;27.6;7.8;78.13512677798393;71.4700061842919;74.81983369263936;-1751.5013888888889;3.564183789954336;1.4137478608100411;2013;9
Acre;Setembro;2.175;AC201409;AC;0.1887251761691223;988.740887850468;998.0;980.9;1676.7239810426536;26.25467289719625;21.12552570093457;36.7;18.2;26.2;12.3;80.48330404217926;73.73930872876392;76.7266355140187;-5960.868981481482;3.0735017626322003;1.042757009345795;2014;9
Acre;Setembro;2.928;AC201509;AC;0.1152189020152882;987.8584197530876;999.2;976.9;1288.144248826293;26.522814814814744;21.86425570228092;37.4;16.4;31.2;10.4;81.28661654135338;75.35909774436091;78.25240096038415;-3255.9156746031745;3.2441096715878213;1.1235294117647054;2015;9
Acre;Setembro;3.586;AC201609;AC;0.1025420931000329;989.0981864550872;1000.1;978.7;1145.5331678700352;25.30203908241296;20.31171901384669;38.1;13.2;28.2;8.1;79.37423935091277;73.60243407707911;76.49341438703141;-4016.1474206349208;3.058409475465311;1.0215759215421047;2016;9
Acre;Setembro;3.429;AC201709;AC;0.1826405867970662;988.4680249480272;998.7;980.0;1348.66807931571;25.7053638253638;21.26685393258436;38.0;15.0;31.9;11.8;81.44358867610325;75.88572023313905;78.74386183936745;-268.0305555555556;3.012866958151151;1.0579604578563973;2017;9
Acre;Outubro;652.0;AC200810;AC;0.1795698924731182;987.6556451612902;998.0;978.2;1431.2090123456796;25.70376344086021;21.417338709677413;38.0;19.0;26.7;13.9;82.54502688172043;76.46639784946237;79.5524193548387;180.8111559139785;3.627688172043011;1.3668010752688151;2008;10
Acre;Outubro;565.0;AC200910;AC;0.1731854838709676;986.4138776881724;997.7;975.0;1541.0567128235984;26.412936827956933;21.9590389784946;37.6;17.3;28.8;12.2;81.60114247311827;75.94993279569893;78.80409946236558;-2647.599116161616;3.49190371991248;1.308398950131238;2009;10
Acre;Outubro;292.0;AC201010;AC;0.1136424731182791;984.9461021505358;994.1;975.8;1348.245213094502;25.880510752688245;21.24596774193551;38.1;14.7;27.9;9.6;80.06418010752688;75.47076612903226;77.81149193548387;-3206.975134408602;3.8393145161290425;1.4716733870967729;2010;10
Acre;Outubro;97.0;AC201110;AC;0.1625546218487392;984.972358160796;995.7;976.3;1307.5931188118816;25.36106480236621;22.311132024737816;39.7;18.4;31.8;12.7;86.59478354396343;82.12906695348212;84.43855875235278;-1516.045922939068;3.50639330995413;1.270898332436794;2011;10
Acre;Outubro;348.0;AC201210;AC;0.2073132780082996;988.5245527612124;1007.2;975.8;1481.569238095239;25.82897535667957;21.91348897535667;36.1;16.2;26.1;11.5;83.94445886322346;78.0550220607319;81.06640726329442;-1210.0801971326164;3.449115964638586;1.3311203319502052;2012;10
Acre;Outubro;258.0;AC201310;AC;0.2150000000000019;986.8245069240432;998.3;976.9;1325.6639803439837;25.47153225806452;22.069314406523755;36.9;18.4;26.7;16.4;84.42662632375189;78.61815431164902;81.55995167623075;-1518.456541218638;3.377012113055171;1.2844354838709675;2013;10
Acre;Outubro;406.0;AC201410;AC;0.1881664499349804;988.1728868660608;997.8;979.4;1221.2041095890422;25.350845253576058;21.89577373211964;35.8;19.1;26.0;16.1;86.05678851174935;80.40208877284596;83.1853055916775;-6489.373431899641;2.852887139107615;0.9088426527958398;2014;10
Acre;Outubro;905.0;AC201510;AC;0.1400052812252442;987.5394173471612;998.2;977.7;1335.5019067796627;26.58870006621049;22.07731713757588;37.5;18.3;29.0;14.5;81.26143272535025;75.5300026434047;78.4343807763401;-2579.524193548388;3.48486772486772;1.2967776016904418;2015;10
Acre;Outubro;509.0;AC201610;AC;0.253505747126437;986.6919479373468;997.2;975.7;1324.909874776386;26.043172292080243;21.811978131212648;36.7;18.8;28.9;11.1;82.469052945563;76.84787472035794;79.66998011928429;-2129.18356374808;3.2948155533399763;1.1371172516803594;2016;10
Acre;Outubro;1.508;AC201710;AC;0.1633111905978538;986.9042507513992;999.9;977.6;1442.1881785283465;25.96223701159306;21.707106054100493;37.6;17.4;27.8;14.9;82.17861743237441;76.72756547874624;79.49849720910262;-906.7776497695852;3.453930648287739;1.2396254842875598;2017;10
Acre;Novembro;4.0;AC200811;AC;0.3116828929068147;985.8948539638402;994.1;977.0;1353.0390862944164;25.52148817802503;22.49840055632822;35.5;20.5;28.2;19.0;86.81571627260084;82.27329624478442;84.5904033379694;158.27569444444444;3.3027816411683;1.225730180806675;2008;11
Acre;Novembro;33.0;AC200911;AC;0.2543518518518521;984.270972222222;994.0;975.7;1421.6417980400472;26.06108796296292;22.875578703703685;35.7;21.0;28.0;17.3;86.41041666666666;81.4699074074074;84.02824074074074;134.42199074074074;3.528232558139531;1.3337363403859548;2009;11
Acre;Novembro;39.0;AC201011;AC;0.2227465785747991;983.17176554682;992.7;976.2;1327.524728487885;25.303067484662566;21.61793298725816;36.6;16.1;28.1;10.8;83.31618688060406;79.6441717791411;81.51203397829164;-5008.226157407407;3.7225378787878856;1.415431807456346;2010;11
Acre;Novembro;74.0;AC201111;AC;0.1347916666666665;984.608891358709;995.9;975.3;1408.4736922295574;25.93634342873023;22.49152843601895;40.0;16.8;33.1;14.9;85.32879146919431;80.20675355450237;82.79917061611374;-1516.0636574074074;3.383082077051917;1.2587319243604036;2011;11
Acre;Novembro;13.0;AC201211;AC;0.2877280679830057;989.1651587103216;1014.9;976.5;1321.740596330272;25.748862784303995;22.63686578355416;35.5;20.4;27.6;18.6;87.12496875781055;81.51162209447638;84.40564858785304;-569.9243055555555;3.515994993742163;1.3638500000000016;2012;11
Acre;Novembro;79.0;AC201311;AC;0.3788146279949564;985.7764519535382;996.6;976.6;1288.6579374275789;25.301484349790275;22.15426241660491;35.5;18.2;28.5;12.4;85.23630264629146;79.85277674245248;82.56634544106745;-2695.254861111111;3.4918822768434645;1.3679044236357776;2013;11
Acre;Novembro;56.0;AC201411;AC;0.435149572649573;986.4032318501164;996.1;977.7;1649.5385599999988;25.20159250585485;21.861574074074063;35.1;19.4;27.0;-9.4;86.05615109749873;82.9189754312598;85.2875;-5459.559027777777;3.2021331945889773;1.087603734439834;2014;11
Acre;Novembro;115.0;AC201511;AC;0.2930771011808298;985.626215518952;996.3;975.6;1291.683990870556;26.30093272474696;22.72805555555557;36.6;20.6;29.4;17.6;84.75324074074074;79.3863425925926;82.15902777777778;-1245.9603174603174;3.5107407407407347;1.288194444444439;2015;11
Acre;Novembro;46.0;AC201611;AC;0.2238959260527216;986.036214303766;998.5;975.1;1420.656631130065;26.12226434167297;22.197456071334944;36.5;17.7;28.6;16.4;83.7927053266859;78.3531881395959;81.0705481248361;-2259.8603174603177;3.634047556833029;1.291255546854604;2016;11
Acre;Novembro;98.0;AC201711;AC;0.3292940522512512;985.619407132929;995.8;975.7;1274.2536901165304;25.66945345067161;22.60495599814726;34.7;19.9;27.7;18.4;86.8154238073182;81.78253821213525;84.38165817508106;-1319.5619047619048;3.2420819748486163;1.119837019790455;2017;11
Acre;Dezembro;0.0;AC200812;AC;0.5372311827956994;986.0073252688186;994.1;977.7;1151.1562653562664;24.93797043010747;22.59206989247309;32.8;20.7;28.3;16.8;89.10282258064517;85.78427419354838;87.46505376344086;172.26612903225808;3.126008064516129;1.110483870967742;2008;12
Acre;Dezembro;1.0;AC200912;AC;0.4144382544104008;986.0738161559904;997.1;976.5;1161.7021372790805;25.19097028783665;22.86255803156908;33.9;20.8;28.5;19.0;89.77889095992545;85.3576421248835;87.69127205199628;-219.0562275985663;3.503536299765809;1.3244118332168615;2009;12
Acre;Dezembro;0.0;AC201012;AC;0.2292018779342718;982.3205627705612;988.2;975.5;1375.842677824268;25.32887323943664;22.19305164319249;34.1;16.9;27.9;14.1;85.35399061032864;81.96009389671362;83.69107981220657;-5135.971102150537;3.967152941176469;1.5286384976525793;2010;12
Acre;Dezembro;4.0;AC201112;AC;0.3044802867383508;985.2039784946256;997.0;974.8;1155.463446601941;25.21830645161297;20.187379972565097;39.6;19.8;32.5;-3.1;80.77339732601989;74.78059650325677;86.44713261648745;-1513.2087813620071;3.337030024344064;1.23904275342834;2011;12
Acre;Dezembro;1.0;AC201212;AC;0.3062365591397892;990.6366935483866;1021.2;976.2;1139.7591321897085;24.86475806451613;22.45779569892468;34.9;20.4;26.4;15.7;89.81639784946236;84.81639784946236;87.41989247311828;-1521.8030913978494;3.55072815533981;1.3816666666666673;2012;12
